date,Doji,Three Crows Pattern,Hammer_Signal,Engulfing,Harami,Three_crows,Piercing,Daily Return,High-Low Range,Close-Open Change,Relative High,Relative Low,Moving Average1,Moving Average2,Moving Average3,Volatility,Log Returns,RSI,Stochastic,Close
2024-03-13 21:30:00,0,0,0,0,0,0,0,-6.45348208193619e-05,0.0036792755126953125,-0.001979827880859375,0.0,-0.0003515421794576355,10.472380093165807,10.475346531186785,10.473498662312826,0.007649463243939936,-0.0005139748467750855,38.640862803477816,20.810149909628947,10.464119911193848
2024-03-13 21:35:00,1,0,0,0,0,0,0,-2.0977854860637633e-05,0.010339736938476562,-0.000370025634765625,0.00043283928905007724,-0.0005551277787143306,10.471500056130546,10.47491294997079,10.473510083698091,0.007704511111496102,0.00011273080265383744,39.93706282812232,25.194031966544987,10.465299606323242
2024-03-13 21:40:00,0,0,0,0,0,0,0,-4.60016079292469e-05,0.0024394989013671875,-0.0014896392822265625,5.0666381379703885e-05,-0.00018243542360102012,10.470428603036064,10.474508319582258,10.473491509755453,0.0076450500102791495,-0.0001346951949115792,37.77608530083777,19.956054860545063,10.463890075683594
2024-03-13 21:45:00,0,0,0,0,0,0,0,5.9876498765332184e-05,0.009059906005859375,0.0034503936767578125,0.00047783054905673806,-0.0003879696065867889,10.469377177102226,10.474153688975743,10.473519370669411,0.006906986555030915,0.0003592987216573081,38.05913570887036,33.929900414643654,10.467650413513184
2024-03-13 21:50:00,0,0,0,0,0,0,0,8.646012609370147e-06,0.008959770202636719,0.0023097991943359375,0.0005407195040577196,-0.00031522990464022063,10.468740735735212,10.473904405321393,10.473574842725482,0.006395452773858721,0.0002196344157099291,42.627168131816106,44.71681217819566,10.469949722290039
2024-03-13 21:55:00,0,0,0,0,0,1,0,0.00012975945291979763,0.0077800750732421875,0.000980377197265625,0.0005797686518133552,-0.00016331896193265449,10.467825753348214,10.473568337304252,10.473648411887032,0.004937014797384772,9.1720210794912e-05,38.66918612498313,49.16742355434454,10.47091007232666
2024-03-13 22:00:00,0,0,0,0,0,1,0,0.00015648546590925073,0.010420799255371094,0.0029401779174804688,0.0006924933376093104,-0.00030275520902450976,10.467383589063372,10.47330617904663,10.473780314127604,0.004053718316630267,0.00024633687853643115,44.37921061290937,65.31435942246078,10.473489761352539
2024-03-13 22:05:00,0,0,0,0,0,0,0,0.00015727140111254645,0.007710456848144531,-0.0014801025390625,0.00039144570486906007,-0.0003447344588588652,10.46717643737793,10.473026888711113,10.47391364687965,0.0037184036590038605,-0.00013076499727421117,47.199351642076955,70.53964485334124,10.47212028503418
2024-03-13 22:10:00,0,0,0,0,0,0,0,7.317742948016459e-05,0.007649421691894531,-0.0032396316528320312,0.0003226646418185758,-0.0004076099326810846,10.468080724988665,10.472730466297694,10.474102224622454,0.0030568725261288857,-6.110844807074992e-05,67.4786043449638,66.19258681993084,10.471480369567871
2024-03-13 22:15:00,0,0,0,0,0,0,0,0.00012033743188295531,0.007920265197753906,0.0020494461059570312,0.0004773743409698356,-0.000278794627512805,10.46870572226388,10.472637244633265,10.47423912229992,0.003700853078371844,0.00045535485936617343,63.542435424354245,84.74358974358974,10.476249694824219
2024-03-13 22:20:00,0,0,0,1,0,0,0,0.00012280247136717826,0.006470680236816406,0.0035600662231445312,0.0005843813743142078,-3.341663514697947e-05,10.469487122126989,10.47259293283735,10.47440006619408,0.004246266007866859,0.00010404420185747321,66.93636497859146,87.22280384505568,10.477339744567871
2024-03-13 22:25:00,1,0,0,0,-1,0,0,7.865350066582621e-06,0.007030487060546875,-0.0005197525024414062,0.00045642331828766144,-0.00021478208813895737,10.470029967171806,10.47247041974749,10.474386737460183,0.004289686393333641,-0.00032837229282669156,60.66315197901893,70.0580565337394,10.473899841308594
2024-03-13 22:30:00,1,0,0,0,0,0,0,9.702493998948735e-05,0.0061798095703125,0.00022983551025390625,0.000251049094844218,-0.00033879794452870905,10.47093561717442,10.472456114632744,10.474434103284564,0.00436859862050561,0.0003149918865562934,67.0619337286004,86.5232702008185,10.47719955444336
2024-03-13 22:35:00,0,0,-1,0,0,0,0,6.744813601011757e-05,0.005509376525878906,-0.001239776611328125,0.000291120444119804,-0.0002347716151922997,10.47132921218872,10.472343240465436,10.474375293368386,0.004468573321415531,-0.00020901244246322292,58.01698301698302,75.59722090035214,10.47500991821289
2024-03-13 22:40:00,1,0,0,0,0,0,0,-2.803183715938129e-05,0.006140708923339844,-0.0002994537353515625,0.00039530524493220406,-0.00019091549945251773,10.472090653010778,10.472235373088292,10.474261238461448,0.004065283877951642,-2.1941557433609006e-05,68.24324324324324,74.45036642238507,10.474780082702637
2024-03-13 22:45:00,0,0,0,0,0,0,0,-6.833686780916004e-06,0.005240440368652344,0.0024003982543945312,0.00037429235209921017,-0.00012600842016670077,10.472924981798444,10.472212518964495,10.474250293913341,0.003774117161118431,0.0002100183111459979,69.3149561597174,85.22200772200772,10.476980209350586
2024-03-13 22:50:00,1,0,0,0,0,0,0,3.5727670884844184e-05,0.008500099182128906,0.00022983551025390625,0.0005784567204398966,-0.00023296675284949564,10.473773547581263,10.472101075308663,10.474263395581927,0.0028759983530615447,-0.00011551826819559503,69.77489919674889,72.8335259088081,10.475769996643066
2024-03-13 22:55:00,1,0,0,0,0,0,0,-2.345710896154429e-05,0.007989883422851562,0.00030994415283203125,0.0005669794035718974,-0.0001957298840204848,10.474367822919573,10.4718725000109,10.47422506695702,0.0023632250628284244,1.9117419738936106e-05,65.71099265235557,67.38313625815007,10.475970268249512
2024-03-13 23:00:00,1,0,0,0,0,0,0,2.8063491747865042e-05,0.0067996978759765625,0.0005092620849609375,0.000422855075594562,-0.00022622063785844706,10.47483423777989,10.47178748675755,10.474214349474225,0.002071606576218121,4.8611221118074235e-05,63.224784640939475,63.99302528334786,10.476479530334473
2024-03-13 23:05:00,0,0,0,0,0,0,0,5.460846603086988e-05,0.011229515075683594,0.0025796890258789062,0.0005183042047826924,-0.000553719686191522,10.475314957754952,10.471570355551583,10.474150544121152,0.0018769380374757591,0.00011077741865080818,63.52071119285742,72.15478505801086,10.477640151977539
2024-03-13 23:10:00,1,0,0,0,0,0,0,1.5076135451130846e-05,0.010540008544921875,-0.00012969970703125,0.0005096991191489045,-0.0004962284995713976,10.475620678492955,10.471502133778163,10.474077678862072,0.0019031402522208443,1.2378637021152496e-05,59.53757225433526,60.87045501057371,10.47776985168457
2024-03-13 23:15:00,1,0,0,0,0,0,0,4.0271887704479424e-05,0.00724029541015625,0.00010967254638671875,0.00033695169576265495,-0.0003540632351476844,10.476032052721296,10.471604245049614,10.47402861004784,0.0017152181576438324,1.0467110268987236e-05,63.597063988832346,61.654955999727136,10.477879524230957
2024-03-13 23:20:00,0,0,0,0,0,0,0,-2.1068041399896485e-06,0.005329132080078125,-0.0020303726196289062,0.00013452428281627953,-0.0003740830868571778,10.476344857897077,10.472212791442871,10.47393526349749,0.0011689333789604178,-0.00019279444039820603,59.706603534285954,47.20649430384064,10.475859642028809
2024-03-13 23:25:00,0,0,0,0,0,0,0,-5.802065842892556e-05,0.00601959228515625,-0.004779815673828125,3.622393674099248e-05,-0.0005382622157945466,10.476144177573067,10.472424949918475,10.473806222279867,0.0013885761264008478,-0.00023098354342687683,43.04860783388391,29.899720308342996,10.473440170288086
2024-03-13 23:30:00,0,0,0,0,0,0,0,-6.815791752423639e-05,0.007970809936523438,-0.0016107559204101562,0.00023960933482281973,-0.0005212777550134748,10.475910595485143,10.472698858806066,10.473698820386614,0.001441840935192117,6.009545345113645e-05,41.720191239677405,34.40207381131046,10.474069595336914
2024-03-13 23:35:00,0,0,0,0,0,0,0,-9.736622840461617e-05,0.005429267883300781,0.0023097991943359375,0.0004918495071667938,-2.668738992590196e-05,10.475822721208845,10.472926344190325,10.47358785356794,0.0015914386473242649,-0.0001336717744386794,46.52628177509695,24.387748141073743,10.47266960144043
2024-03-13 23:40:00,0,0,0,0,0,0,0,-2.0198292862771972e-05,0.006079673767089844,0.004150390625,0.00045358556612596403,-0.0001269420355710889,10.47579560961042,10.47336561339242,10.473569279625302,0.0015708520530889145,0.0003962283339434916,48.977389516957864,54.07599426973191,10.47681999206543
2024-03-13 23:45:00,0,0,0,1,0,0,0,3.9347722800475716e-05,0.005290031433105469,0.0027494430541992188,0.000368444608399918,-0.00013656212320234173,10.476003442491804,10.473666327340263,10.47356330780756,0.0016439342274670696,0.0001049487142628897,58.328328874815746,61.94146940446142,10.477919578552246
2024-03-13 23:50:00,1,0,0,0,-1,0,0,8.13522903664099e-05,0.00341033935546875,-8.96453857421875e-05,0.00010885830844200733,-0.00021662439305349283,10.47621202468872,10.47415133884975,10.473560923621768,0.0016606512357130675,-2.0934250072263783e-05,58.36337812738992,60.372467426154586,10.477700233459473
2024-03-13 23:55:00,0,0,0,-1,0,0,0,-6.237227854433147e-05,0.01934051513671875,-0.006909370422363281,7.736644617229508e-05,-0.0017685059401502275,10.475770609719413,10.474347795758929,10.473398549216133,0.00214769629730519,-0.000658742508546123,36.054919514504604,48.29759403860637,10.470800399780273
2024-03-14 00:00:00,0,0,0,0,1,0,0,7.283586620967508e-05,0.009329795837402344,0.004009246826171875,0.0006454679146077275,-0.00024541986877367743,10.47582129069737,10.474797419139318,10.473341147104898,0.002155441611988197,0.0005422308492837666,51.3323782234957,71.90138332870902,10.476479530334473
2024-03-14 00:05:00,1,0,0,0,0,0,0,9.23166397484021e-06,0.006249427795410156,0.0001392364501953125,0.00015838196979655835,-0.00043809909231657204,10.475916249411446,10.47514203616551,10.473220416477748,0.0021889369616725895,7.828276740863026e-05,52.43962198109906,75.3101589440723,10.477299690246582
2024-03-14 00:10:00,0,0,0,0,0,0,0,2.9091902082156728e-05,0.006209373474121094,0.0020999908447265625,0.00042853422634963023,-0.00016411368099158524,10.476127692631312,10.475480965205602,10.473234222048806,0.0023687245395458767,0.00020423455481185268,55.125495376486136,84.20468508462484,10.479439735412598
2024-03-14 00:15:00,1,0,0,0,0,0,0,5.331786015236872e-05,0.0037994384765625,-9.059906005859375e-05,0.00018981435773636823,-0.00017270740699119218,10.476331233978271,10.475823095866613,10.473157315027146,0.002600986352970752,0.00010019074013884903,54.952924015382585,88.56871061080503,10.480489730834961
2024-03-14 00:20:00,0,0,0,0,0,0,0,0.00018331226735659455,0.00238037109375,-0.0001697540283203125,0.00018035111869560462,-4.6771178107740047e-05,10.476519107818604,10.47606989315578,10.47317445845831,0.0027864929236059116,-8.553585895317359e-06,54.57804926631698,90.72412949522956,10.480400085449219
2024-03-14 00:25:00,0,0,1,0,0,0,0,9.219872446490918e-05,0.004889488220214844,0.0010099411010742188,0.000163157357855408,-0.0003033835086948858,10.476764133998326,10.47639809335981,10.473324208032517,0.003035079876997933,8.680640076187438e-05,55.808920900487706,94.61387914865857,10.48130989074707
2024-03-14 00:30:00,1,0,0,0,0,0,0,3.894528138046471e-05,0.0049304962158203125,-0.00014019012451171875,0.0001861031287985628,-0.000284387421758195,10.477012702396937,10.476678780147008,10.473812761760893,0.0030927778538357353,-0.00018799905455267837,55.90281147885729,86.19016553861208,10.479339599609375
2024-03-14 00:35:00,0,0,0,0,0,0,0,-5.709818083210472e-06,0.0034503936767578125,-0.0010395050048828125,0.00010974346327984629,-0.00021948692655969257,10.47741985321045,10.476782015391759,10.474089917682466,0.0029683647600357082,-1.9020266094045247e-05,60.45624715720234,85.33800864388812,10.479140281677246
2024-03-14 00:40:00,0,0,-1,0,0,0,0,-4.7517826028675716e-05,0.006819725036621094,-0.0011301040649414062,0.0004867055133141442,-0.0001640856470653332,10.477700574057442,10.476805584771293,10.474366097223191,0.0028204023496656455,-0.0001088502042971901,57.076621904729194,75.12848821715461,10.477999687194824
2024-03-14 00:45:00,0,0,0,0,0,0,0,-3.759739809878759e-05,0.0037202835083007812,0.00043010711669921875,0.0002290893611428583,-0.00012596729273806748,10.478112016405378,10.476967368807111,10.474654901595343,0.00245264378088197,4.104774786560523e-05,60.74733096085409,76.84547150416873,10.478429794311523
2024-03-14 00:50:00,0,0,0,0,0,0,0,-0.00013530579123881558,0.0050601959228515625,-0.0042095184326171875,4.486945536854387e-05,-0.0004380460216811393,10.477926322392054,10.476860966001238,10.474885849725633,0.002635066100020461,-0.0004018125129901952,45.16014487607414,60.041116229489475,10.474220275878906
2024-03-14 00:55:00,0,0,0,0,0,0,0,-9.790982374877633e-05,0.004080772399902344,-0.0010204315185546875,0.00011170717607081161,-0.00027785680633098374,10.477661337171282,10.476832389831543,10.474997997283936,0.0028035639035330767,-1.0015468891502215e-06,42.801628423390085,59.999238588342784,10.474209785461426
2024-03-14 01:00:00,0,0,0,-1,0,0,0,-0.00013688098526676296,0.004730224609375,-0.0022106170654296875,0.00024055415227241728,-0.00021105394586202244,10.477252006530762,10.476732015609741,10.47518489474342,0.003163273324984116,-0.00021389876751024876,39.68907649541851,51.05645867438231,10.471969604492188
2024-03-14 01:05:00,0,0,0,0,1,0,0,-9.16162652016439e-05,0.004679679870605469,0.0012197494506835938,0.00024060469186434669,-0.00020627162266190205,10.477423395429339,10.476597002574376,10.475372995649066,0.0028594920156815376,0.00011747241984204751,55.42381650426835,23.454665784248842,10.473199844360352
2024-03-14 01:10:00,0,0,0,0,0,0,0,3.481317813296414e-05,0.008709907531738281,0.007090568542480469,0.0007237360661684895,-0.00010790478590962005,10.47769274030413,10.47675701550075,10.475762526194254,0.002934510306107774,0.0006729693123561543,58.026144852224746,72.38252812706817,10.480250358581543
2024-03-14 01:15:00,0,0,0,0,0,0,0,8.691398066531519e-05,0.005070686340332031,-0.0017995834350585938,2.8663270630229794e-05,-0.00045515453870606173,10.477797780718122,10.476857015064784,10.476027284349714,0.002944862272935738,-0.0001412377580744805,53.04454272626757,62.11118464592985,10.47877025604248
2024-03-14 01:20:00,0,0,0,0,0,0,0,5.256684194443473e-05,0.0025501251220703125,-0.0008001327514648438,4.9605305601449315e-05,-0.00019377925802841392,10.477620669773646,10.47687418120248,10.476194200061617,0.0029151990051441987,-0.00017275216078732074,44.795419969573224,49.549966909331566,10.476960182189941
2024-03-14 01:25:00,0,0,0,0,0,0,0,8.769584821921583e-05,0.0021991729736328125,-0.00038051605224609375,9.157219074541948e-05,-0.00011833384489964744,10.477339948926653,10.476835591452462,10.476328713553292,0.0028128329595525337,-3.823159224396783e-05,41.519529159978596,46.770350761085375,10.47655963897705
2024-03-14 01:30:00,1,0,0,0,0,0,0,7.375806498997051e-05,0.0054302215576171875,0.0005407333374023438,0.0003599313891030362,-0.00015839165833062292,10.477101394108363,10.476810250963483,10.47641372680664,0.002681756486232901,4.778926192575443e-05,42.918958265933355,50.244870946393114,10.477060317993164
2024-03-14 01:35:00,0,0,0,0,0,0,0,-0.00012998726923514338,0.004660606384277344,-0.0033397674560546875,9.548777046524118e-05,-0.00034936326315118747,10.476539271218437,10.47665170260838,10.476445152646018,0.0025628501965155436,-0.0003455905736603459,35.03445774392455,25.122435473196557,10.473440170288086
2024-03-14 01:40:00,1,0,0,0,0,0,0,-8.531512815024289e-05,0.0034503936767578125,-0.00023937225341796875,0.000203398762363144,-0.00012600890201906504,10.476179327283587,10.476596014840263,10.4765122958592,0.002497309344276649,8.212954820894318e-05,39.99469817465728,31.091992058239576,10.474300384521484
2024-03-14 01:45:00,0,0,0,0,0,0,0,-3.244862633280388e-05,0.0048007965087890625,0.00074005126953125,0.00021104710502188316,-0.00024728383832589936,10.475902148655482,10.476661000932966,10.476488726479667,0.002365140863032473,9.159107450466462e-05,42.521045472925785,37.74983454665784,10.475259780883789
2024-03-14 01:50:00,0,0,0,0,0,0,0,-0.0001809735616461694,0.012730598449707031,-0.007060050964355469,0.00024346868395433934,-0.0009719626780899672,10.47512217930385,10.476411376680646,10.476244449615479,0.003198505622344204,-0.000781160564476476,33.44610224381218,18.452515226708773,10.467080116271973
2024-03-14 01:55:00,0,0,0,-1,0,0,0,-0.0002579908054325175,0.005410194396972656,-0.0040607452392578125,0.0,-0.0005168509536870386,10.474059309278216,10.476085662841797,10.475998015630813,0.004229103156491976,-0.00033735271210889943,29.380203515263645,7.227869438626961,10.463549613952637
2024-03-14 02:00:00,0,0,0,0,1,0,0,-0.0001387927017028723,0.005780220031738281,0.0016307830810546875,0.00024469452599662896,-0.00030766805205386196,10.473484311785016,10.475705317088536,10.475735414595832,0.004690233496092316,0.00025042829474848877,38.3311675744422,24.809756097560975,10.466170310974121
2024-03-14 02:05:00,0,0,0,0,0,0,0,-0.00011031549690438957,0.0036001205444335938,0.0022497177124023438,0.0002226033014174445,-0.00012137028141139423,10.47307791028704,10.475369623729161,10.475580896650042,0.004853424706167499,0.00022449374431865733,42.27642276422764,36.829268292682926,10.468520164489746
2024-03-14 02:10:00,0,0,0,0,0,0,0,-0.00013322595283105088,0.00189971923828125,0.00047969818115234375,0.00012800324772937726,-5.3478936951704236e-05,10.472814355577741,10.475033181054252,10.475426128932408,0.005004290549507876,-2.2957274054315514e-05,44.70362765229295,35.6,10.468279838562012
2024-03-14 02:15:00,0,0,0,0,0,0,0,4.777937993740711e-05,0.00189971923828125,0.0010995864868164062,0.00012608184187351058,-5.538855481148442e-05,10.472555773598808,10.474989584514073,10.475249926249186,0.0050707793599348225,0.00012416341725337315,44.813924258156185,42.24878048780488,10.469579696655273
2024-03-14 02:20:00,0,0,0,1,0,0,0,0.00017943879527297922,0.0041408538818359375,0.0033102035522460938,0.00031808484503338116,-7.74261507097291e-05,10.472033636910576,10.474863188607353,10.475182555970692,0.004606701689092351,0.0003209497517147326,38.29020135048428,59.4390243902439,10.472940444946289
2024-03-14 02:25:00,0,0,0,0,-1,0,0,8.14124601947519e-05,0.0028505325317382812,-0.0016698837280273438,5.7281837477493654e-05,-0.00021492072567072342,10.471437931060791,10.474617855889457,10.47505065373012,0.00422005504419677,-0.0002397007467882556,37.067053151527695,48.02433138950332,10.470430374145508
2024-03-14 02:30:00,0,0,0,0,0,0,0,8.540182600413893e-05,0.004489898681640625,0.0026197433471679688,0.0003256222641467845,-0.00010319720986805786,10.471154349190849,10.474387509482247,10.474967570531936,0.003965133890996423,0.00024443589708379916,43.983234571469865,61.517192841343245,10.472990036010742
2024-03-14 02:35:00,1,0,0,0,0,0,0,8.828129321190037e-05,0.002429962158203125,-0.00019931793212890625,0.00010317031543253995,-0.0001288490700238694,10.470892974308558,10.474116461617607,10.47485471907116,0.00371278757653822,-8.559711133531653e-06,44.40164580232863,61.044641061733365,10.472900390625
2024-03-14 02:40:00,0,0,0,0,0,0,0,9.398897656704985e-05,0.0030393600463867188,0.0014600753784179688,0.00013941276175861503,-0.0001507952537376006,10.47071007319859,10.473905733653478,10.474776858375186,0.0034588509921522808,0.0001526978837099834,46.20987549758618,80.06952491309386,10.474499702453613
2024-03-14 02:45:00,1,0,0,0,0,0,0,9.740121408596814e-06,0.0016698837280273438,4.9591064453125e-05,0.00010599011705898186,-5.3450342537476246e-05,10.470710754394531,10.473625012806483,10.474671386537098,0.003459389495327683,-0.0001002480388621646,50.015278371936695,78.71155393279287,10.47344970703125
2024-03-14 02:50:00,0,0,0,0,0,0,0,0.0001166790536317075,0.0048007965087890625,0.00305938720703125,0.00041630851265315636,-4.2067920569938376e-05,10.470870699201312,10.47352501324245,10.474687576293945,0.003667183048380661,0.000294979129634452,53.3481633584303,92.12607516019166,10.476539611816406
2024-03-14 02:55:00,0,0,-1,0,0,0,0,9.223642648079622e-05,0.0037603378295898438,0.0006704330444335938,0.0003006529712851381,-5.8255495495757906e-05,10.47105360031128,10.47347787448338,10.474791867392403,0.003935562722359161,0.00012224516597263206,53.79226575520465,86.93598633303185,10.47782039642334
2024-03-14 03:00:00,0,0,0,0,0,0,0,3.591503754660774e-05,0.004759788513183594,-0.0037202835083007812,7.626845915141419e-05,-0.0003779748339568295,10.47160359791347,10.47336288860866,10.474808783758254,0.003879472420976236,-0.00029020872564915163,63.45128615220578,70.91749572907246,10.474780082702637
2024-03-14 03:05:00,1,0,0,0,0,0,0,1.988567103532457e-05,0.003200531005859375,-0.0001201629638671875,0.0001317307638035542,-0.00017378992957911885,10.472460065569196,10.473259687423706,10.474877130417596,0.003284864035196892,7.256007752273805e-05,73.19142656878297,74.9221183800623,10.475540161132812
2024-03-14 03:10:00,0,0,0,-1,0,0,0,1.9349293494563826e-06,0.003719329833984375,-0.002300262451171875,9.103550612327573e-07,-0.0003541281188195426,10.472987174987793,10.473235743386406,10.474799269721622,0.0027877464668700416,-0.00019001477428860834,64.62981169174924,55.881069625381784,10.473549842834473
2024-03-14 03:15:00,0,0,0,0,1,0,0,-2.174006475019752e-05,0.004820823669433594,0.0016202926635742188,0.00025212714638143366,-0.00020814830502995934,10.473478589739118,10.47327825001308,10.474739279065814,0.002553540798399683,0.000176632069395315,63.91482138723864,62.47991821235578,10.4753999710083
2024-03-14 03:20:00,0,0,0,0,0,0,0,-3.969037795035213e-05,0.003170013427734375,0.00030040740966796875,0.0002510857547070613,-5.1528113547569505e-05,10.474011489323207,10.473412922450475,10.474692617143903,0.0021613679687576288,3.250054406823562e-05,65.02862412110501,63.22873404091678,10.475740432739258
2024-03-14 03:25:00,0,0,0,0,0,0,0,6.79760234349347e-05,0.0041904449462890625,0.0032606124877929688,0.0003389501213456001,-6.108931813669022e-05,10.474637235913958,10.473596504756383,10.474872134980702,0.0020531482013025574,0.00024813459981990426,66.76889375684556,82.92905798305367,10.478340148925781
2024-03-14 03:30:00,0,0,0,0,0,1,0,7.827386311880513e-05,0.0025806427001953125,0.001819610595703125,0.00020424526142346752,-4.205049499894919e-05,10.475115776062012,10.473574706486293,10.474947384425572,0.00235975869267387,0.0001240442146864683,63.92247017321337,94.00606323083586,10.479640007019043
2024-03-14 03:35:00,0,0,0,0,0,1,0,0.00014204513933466779,0.00276947021484375,0.0022106170654296875,0.00023953846253257135,-2.4754734729809806e-05,10.475870064326696,10.473653997693743,10.475035258701869,0.002428277979740574,0.00012885135676192253,73.05626119185442,97.50456965747438,10.480990409851074
2024-03-14 03:40:00,0,0,0,1,0,1,0,0.00011301217279848785,0.0020198822021484375,0.0006504058837890625,0.00011164919694927441,-8.107533372600123e-05,10.476465088980538,10.473809719085693,10.475080035981678,0.002659297773144778,3.1482341502765534e-05,70.14994232987313,94.99264976111724,10.48132038116455
2024-03-14 03:45:00,0,0,0,0,-1,0,0,9.657606940565167e-05,0.0016803741455078125,-0.00042057037353515625,7.442889020155489e-05,-8.58934869807675e-05,10.47702932357788,10.47396114894322,10.475087415604364,0.002681026149554848,-4.968067881202841e-05,68.71695213991956,88.60839667028591,10.480799674987793
2024-03-14 03:50:00,0,0,0,0,0,0,0,2.022758959698834e-05,0.003009796142578125,-0.0019903182983398438,0.0,-0.00028715620187335755,10.477379322052002,10.474044697625297,10.475063596452985,0.002647576299550924,-0.00013358593349064896,61.72095994160051,74.99541536768751,10.479399681091309
2024-03-14 03:55:00,0,0,0,0,0,0,0,-1.9072547840615073e-06,0.0026798248291015625,-0.0002498626708984375,0.00020138584034589223,-5.432776623881503e-05,10.477814333779472,10.474262544087,10.475021453130813,0.0024598497239648894,1.3377597102487125e-05,65.2308719709979,76.34329726755914,10.47953987121582
2024-03-14 04:00:00,0,0,0,0,0,0,0,8.19437478316587e-06,0.00572967529296875,0.0018796920776367188,0.0005305501322553185,-1.6198614672632366e-05,10.478162901742119,10.474516800471715,10.475070976075672,0.0025964786363214445,0.00017935172180905,62.990606752983,72.73947442780447,10.481419563293457
2024-03-14 04:05:00,0,0,0,0,0,0,0,1.1633430604618411e-05,0.0034704208374023438,-0.000209808349609375,3.4390773810606914e-05,-0.0002966886597788073,10.47845642907279,10.474755014692034,10.47513739267985,0.002767795112543752,4.8676931443091615e-05,61.40731720230847,76.51879061881888,10.481929779052734
2024-03-14 04:10:00,1,0,0,0,0,0,0,2.1387354145741e-05,0.005229949951171875,-2.002716064453125e-05,3.430044515063127e-05,-0.000464648205263326,10.478966440473284,10.475285019193377,10.475230739230202,0.0027004043836803718,-9.09827455821198e-07,73.83028836972436,76.44814919468776,10.48192024230957
2024-03-14 04:15:00,0,0,0,0,0,0,0,-9.907868566694233e-06,0.00428009033203125,-0.003299713134765625,7.824326048036631e-05,-0.0003300773825846151,10.479204995291573,10.475832530430385,10.475241456712995,0.002529284911143038,-0.0002900951983928325,59.67403314917127,53.927663181689745,10.478879928588867
2024-03-14 04:20:00,0,0,0,0,0,0,0,8.952889908631079e-05,0.007900238037109375,0.005390167236328125,0.0006852107689759425,-6.871219691550493e-05,10.479967866625104,10.47647752080645,10.475479784465971,0.0023096795230123225,0.0005104312326588686,75.89603662766498,87.58679981482706,10.484230041503906
2024-03-14 04:25:00,0,0,0,0,0,0,0,4.754264153967735e-05,0.004250526428222656,0.0006694793701171875,0.0002566301271215197,-0.00014882909889075017,10.480575697762626,10.477027143750872,10.47571073259626,0.0021411595255799313,-3.056394851519632e-05,72.28632798841102,81.77550852342914,10.483909606933594
2024-03-14 04:30:00,0,0,0,0,0,-1,0,2.9983983358250477e-05,0.0030298233032226562,-0.0009908676147460938,7.62248852419799e-05,-0.00021275657109903458,10.481129918779645,10.477570704051427,10.475985254560198,0.0017938911005296071,-3.91159397413884e-05,70.2468644236512,78.23437371325042,10.483499526977539
2024-03-14 04:35:00,0,0,0,0,0,0,0,2.789172174455512e-05,0.0035696029663085938,-0.0006895065307617188,0.0001239841125684778,-0.00021649463529932293,10.481489930834089,10.478063583374023,10.476227646782284,0.0017012514684842089,-1.1371199762252065e-05,65.10776971013664,70.50612679808205,10.483380317687988
2024-03-14 04:40:00,1,0,0,0,0,0,0,9.237941892494827e-05,0.0040302276611328125,0.000339508056640625,0.00014400569254593605,-0.00024043401478137015,10.481781346457344,10.478448561259679,10.47631025314331,0.0017088191850404165,3.23848366581724e-05,62.97621936423198,74.29941395844433,10.483719825744629
2024-03-14 04:45:00,0,0,0,1,0,0,0,-8.386571938845399e-06,0.0024700164794921875,0.0010700225830078125,0.00023562743172740654,0.0,10.481981345585414,10.478925704956055,10.4764297803243,0.0017673950350481145,6.7315478720757636e-06,59.69488838990886,75.08790623335109,10.483790397644043
2024-03-14 04:50:00,1,-1,0,0,-1,0,0,-6.294597468170515e-06,0.0036001205444335938,-0.0002002716064453125,0.000160283233755176,-0.0001831158624002096,10.482142720903669,10.479303904942103,10.476587386358352,0.001802471757286924,-2.0103811169363593e-05,57.887727242458546,72.73308470964305,10.483579635620117
2024-03-14 04:55:00,0,0,0,0,0,0,0,3.8208407975082185e-06,0.00469970703125,-0.0007905960083007812,0.00014017010520034728,-0.0003080831578933006,10.482349872589111,10.479689598083496,10.476757390158516,0.001802867065477414,1.1461950916990975e-05,60.41652394327602,74.07565263718699,10.483699798583984
2024-03-14 05:00:00,0,0,0,0,0,0,0,1.5285071965909225e-06,0.00279998779296875,0.0008401870727539062,0.0001697625435050634,-9.734508121672982e-05,10.482639925820488,10.480009623936244,10.47690977369036,0.0016225307094076837,-2.283306378740856e-05,65.91180866965621,71.40117208311135,10.483460426330566
2024-03-14 05:05:00,0,1,0,0,0,0,0,1.9467627360914007e-05,0.0015506744384765625,0.0005502700805664062,8.586915687221596e-05,-6.203682731657975e-05,10.483011381966728,10.4804128578731,10.477178823380243,0.001457145470208857,0.00012207351060007822,68.70668953687822,85.70058604155567,10.484740257263184
2024-03-14 05:10:00,1,0,0,0,0,0,0,-3.7960819809779167e-07,0.004790306091308594,0.00013065338134765625,0.00024042806566024067,-0.0002165035173179617,10.483179296766009,10.480671099254064,10.477404299236479,0.0013982964753430098,-9.250888608112219e-05,59.0485280082226,73.70960973562735,10.483770370483398
2024-03-14 05:15:00,0,1,1,0,0,0,0,6.497468964861142e-06,0.0026302337646484375,0.0004596710205078125,6.19501751388762e-05,-0.00018894348570256366,10.483321462358747,10.480888945715767,10.477610497247605,0.0013648076440050203,1.4281674742086427e-05,57.87963452389941,75.35669324381033,10.483920097351074
